gene	Endothelial.cells	Alveolar.Luminal	Basal.Myoepithelial	Pericytes	Fibroblasts	Prolif.Fibroblasts	Luminal.progenitor	Luminal.mature
Tma16	0.10615410176781301	0.03790170931980141	0.14091068527165668	0.12305131582510105	0.19193521703933494	0.13683082023347096	0.10321287334604204	0.17433300040289176
Gm32568	0	0	0	0	0.0005855133146302511	0	0	0
Tktl2	0	0	0	0	0	0	0	0
Npy5r	0	0	0	0.0036435783671263933	0	0	0	0
Npy1r	0.0011386776405846106	0	0.01123308866057736	0.6372757031645782	0.2797502720880898	0.09865308230841616	0.0013509611024371249	0
Gm45911	0	0	0	0	0	0	0	0
Naf1	0.24516320815112527	0.029106045307613772	0.1607168121348927	0.649401135374767	0.3718565223484693	0.2563099524201489	0.14402016769060696	0.4260979938317292
Gm39185	0.00206314228800958	0	0	0.02285629216746384	0.0007223582431906199	0.006564462445294988	0.003803686208912257	0
Gm45827	0	0	0	0	0	0	0	0
Gm10660	0	0	0	0	0	0	0	0
Nat1	0	0	0	0	0	0	0.0005351305970791927	0
Nat2	0.09008467658086348	0.007761121886233967	0.0852543782314361	0.0778259064127203	0.06501580577128088	0.08636120234558978	0.0642483728240465	0.06672151481754383
Nat3	0	0	0	0	0.0002730083404787691	0	0	0
Psd3	1.6041426756034405	0.22817800494677537	0.6255247710860442	1.3955376269929685	1.2410409252360421	1.2886364271142503	0.6016501485401125	1.7957919730543235
Gm15991	0.009262800241190467	0.0029466834311321897	0	0.009472557084370779	0.006104857238770541	0.02436393891887729	0.0036143336137889654	0.01263078622404014
Sh2d4a	0.007389183211070158	0.04069722134209972	0.022897547807150267	0	0.14846242427130132	0.05815116843506185	0.06089316389871484	0.4071788287074144
Csgalnact1	0.9999142387395292	0.001149530777132372	0.04225064795286779	0.49242746247169306	0.594464076916621	0.5168042477612889	0.039250308877368904	0.004402804054128879
1700125H03Rik	0	0	0	0	0.0006831547602554517	0	0	0
Gm15656	0.0015616626319546125	0	0	0	0	0	0	0
Ints10	0.1281246494386683	0.03756983591600356	0.1188156083843045	0.1387365851616174	0.12847778221143416	0.2103409387838347	0.1349976471946941	0.15976817132312304
Lpl	1.5007452423788383	1.3121383201702308	0.44057071180566076	1.306428993219951	2.465025321379034	1.0051747817222072	0.6545917848730465	0.05949956063234182
Gm33103	0.0019949328918090533	0.00009073306759000751	0	0.0041257554869030206	0.002521661651100289	0	0.0003265876036684697	0
Slc18a1	0.000845951226870257	0.003761369393602791	0.005822902936048142	0	0.009851085995523841	0	0.17736902951261793	0.03447179828499853
Gm15716	0	0	0	0	0	0	0.0012695644136267133	0
Atp6v1b2	0.3028285810919088	0.07996016274637453	0.17156974989961765	0.40699102055150466	0.9546017784566944	0.4368567587916489	0.8405360883212135	0.44023300203433263
Lzts1	0.1329860579204745	0.0009454662828705152	0.0548975155599462	0.052476788827300586	0.0010178339864845788	0	0.0047165524931724705	0.0061884222704588565
Zfp930	0.07799515940958815	0.007151066060065897	0.07373585652860493	0.051727076804261425	0.0597788741860366	0.08702684322282053	0.06141429154633603	0.13798478074773832
D130040H23Rik	0.12402419457758744	0.00446258223623609	0.04945040421908583	0.12263809442132079	0.10562715969482624	0.039792963890529186	0.034326893017307264	0.08682052046367902
Gm45848	0	0	0	0	0	0	0	0
Gm9495	0	0	0	0	0	0	0	0
Gm43263	0	0	0.003023058334410856	0	0.0007805834298439316	0	0.007302196853750342	0
Gm7697	0	0	0	0	0.00042309483915541394	0	0	0
Zfp868	0.0981879982694703	0.008657640443170543	0.05003685418865328	0.06914715138512338	0.07139789361806514	0.021365247053703285	0.1173389752683964	0.18583656317089278
Zfp964	0.021223231460422664	0.000429216800299928	0.029192283213307607	0.050876369744060825	0.01300450954647593	0	0.012167340785938539	0.02080543025425922
Zfp869	0.21882270298190845	0.02077080007281624	0.15323163609593854	0.3030405289540203	0.16140145650408236	0.10950076807374025	0.1537388744847822	0.18431490886121749
Zfp963	0.030270412502447153	0.013442095904899136	0.035408176572738946	0.010764460963956122	0.04318457660336246	0.034330161179975234	0.03322347552351927	0.045642026577703214
Zfp866	0.08383886820291897	0.012631582345652101	0.1295907154545399	0.07225070730993738	0.04961927924372222	0.11090385781688072	0.08396744237791352	0.14727851605725253
Atp13a1	0.13451362096811895	0.043037490251429826	0.10126095005163704	0.1728556019495175	0.11684762454915659	0.06577505391185802	0.13892522615583067	0.2178025582420452
Gmip	0.12661211519663862	0.01214738237186217	0.06357719831685804	0.1242998112039844	0.1466916323146534	0.09588504551507215	0.13724730651851175	0.06992175565299909
Lpar2	0.0031635347544716344	0.00035460983452786595	0.02170568752220855	0.0016191145214808054	0.0059857560553048545	0.008267564987651244	0.024464884498166695	0.040933810313988205
Pbx4	0.0040830379211023865	0.004435990893241755	0.003713991842890162	0.0057504735251900805	0.011982319181036922	0.08727186312383922	0.0007797899975945181	0.02629107656777145
Cilp2	0	0	0	0	0.001177224986419105	0	0.0005373214433519257	0
Yjefn3	0.00021170938875351655	0.00048658220678470096	0.02371205191106278	0.017479662150277235	0.008584531792380938	0	0.008458045680998939	0.00548422098365578
Ndufa13	0.5875739679287695	0.3431944367580271	0.7921882795426087	0.7787218024075896	0.7597184504381709	0.7581153771307241	0.7944526340205759	1.0556728834914186
Tssk6	0	0	0.0031973835319294816	0	0.0018758185618452002	0	0.00026560819902092644	0
Gatad2a	0.6047741714105549	0.09723833793048173	0.30847493130503406	0.46217285928295	0.4499098179910045	0.476549301701806	0.5117262456535011	0.5362863970344243
Mau2	0.36509264658263124	0.04025640825594765	0.31738575753932396	0.45229628096612634	0.24778183247475655	0.15315815505068445	0.3595942202203181	0.3689288730029798
Sugp1	0.14578714459962702	0.026831814677839107	0.18007531261795823	0.23220920383389954	0.13949290165688255	0.10376716112713993	0.18873111057115186	0.14999893862178257
Tm6sf2	0.004737915991418804	0.0003224189868383163	0.005139479818607452	0.0031511298815146667	0.0012224987534071108	0	0.0012333239610722822	0
Hapln4	0	0.0003521449910669694	0	0	0.008010102357820044	0	0	0.0029209136067331375
Ncan	0	0	0	0	0.00047834918173574124	0	0	0
Rfxank	0.08325447513057062	0.014653867677736803	0.021553387531980415	0.07607033685151106	0.048503870800237596	0.0703751541681715	0.07835319992378253	0.06789777972438224
Nr2c2ap	0.10359879888448717	0.046833348756930814	0.11580172006279049	0.09450439860509222	0.10917148394239175	0.11065196985858568	0.2260344247071348	0.18027288672630604
Borcs8	0.09824934685375013	0.05493381051639386	0.16188326227317298	0.08804867452684863	0.15354222680698568	0.13034784475585398	0.22248075874723383	0.25056832338023877
Mef2b	0.06144053551439492	0.004309908517557256	0.07465377684807166	0.09757488821307482	0.0769730324164817	0.037908470685829976	0.06259536234528305	0.1101672834142635
Tmem161a	0.162109622149461	0.018791351672337052	0.19401329002454054	0.26239806509934727	0.14768007674408157	0.1717857306124665	0.1665130198593027	0.30367020956487145
Slc25a42	0.022379489158449208	0.00549575209640898	0.10313864075388514	0.05888865835716988	0.026220308175287615	0.01582383968050393	0.07623207985661862	0.039391765437734205
Armc6	0.01914273160373922	0.0027282303550560626	0.015412763366036227	0.02172488919710056	0.02895308576268028	0.08220807091451161	0.023478025957086902	0.03109598294836711
Sugp2	0.09628469704109247	0.009869901385638594	0.15208064338188573	0.0627437831072835	0.0930284386180621	0.10280781339878041	0.11612649303105714	0.21018855459130886
Homer3	0.12912380164863344	0.0013174249384314558	0.07177457335159931	0.1392834095537268	0.17127556838736493	0.11134099705908836	0.17098823101581567	0.2352988625108826
Ddx49	0.11739425841427004	0.03407724791167793	0.11540259315942673	0.14275095881555813	0.11374164590823369	0.21954353037457996	0.13867966875282017	0.1994057414185694
Cope	0.5849623627486429	0.47755748012162447	0.5407037652368936	0.5856645929693697	0.7400186940879764	0.6672732781578605	0.6721837105212869	0.8300506987844507
Cers1	0	0	0.004619247335264222	0.0054279218429933666	0.0014155146783847113	0.004833142266211713	0.00255272285266665	0.017033592587595195
Gdf1	0	0	0	0	0	0	0	0
Upf1	0.2743168711306032	0.025673185658959603	0.2761677258197974	0.3293444766665939	0.20831144326220238	0.29610693331783716	0.21476954150530628	0.24961346596917994
Comp	0.01635068454037732	0.00022242535473518632	0.004737653723292335	0	0.00124199450265253	0	0	0
Crtc1	0.05810755220571989	0.007459034870830093	0.06181964789188489	0.051976783295827986	0.10569814208984718	0.02928637042472703	0.06528439769218938	0.12797831030911763
Klhl26	0.07043485093593185	0.02161355961643708	0.13052361965353954	0.07758490577604595	0.10342268557251273	0.0654960514485374	0.08819463467349553	0.11755855529434929
Tmem59l	0	0	0.04652766399330139	0	0.0002998613658433425	0	0.0008867725443456239	0
Crlf1	0.003038747209604023	0.030535357558837732	0.12402752099336203	0.004976574233687228	0.058491166024547465	0	0.013302616346476592	0.008625626042303304
Rex1bd	0.3222474191453781	0.17613955147566648	0.367038737833726	0.4473341212192618	0.39785082770445795	0.4564405369021275	0.49765104971460533	0.43689107187903625
Uba52	0.9404862602273538	0.7815348106836477	0.7797758789562429	0.7749806313501267	0.6775754153162552	0.725547183293701	0.8616359461741525	1.0406342203418253
Kxd1	0.3158516348158422	0.09746391124862144	0.4078966608932	0.297874947658263	0.31083393670740644	0.3097475960475851	0.3074678662935748	0.40906845550208126
Fkbp8	0.37837829621776	0.08179922858061582	0.3878785657543948	0.28930594053608366	0.39012060106901225	0.5787979971693089	0.4027338689066357	0.53389770474563
Ell	0.1492395006832194	0.022540420658628508	0.2563397200808941	0.22410576283207773	0.3139847145669464	0.2165874360533141	0.32081784791989526	0.2819600880361763
Isyna1	0.06472142021094449	0.02720272128192585	0.12469794831534506	0.2976042635059192	0.06903228027931971	0.05275898369186155	0.47992413704969594	0.4066382846474486
Ssbp4	0.3550182004598213	0.029527655425538504	0.17503798360466824	0.5679482493643546	0.18547106926293844	0.14316474334370344	0.34883956272769806	0.4849665248186116
Lrrc25	0.02099477652528613	0.008967456877658729	0.017252834168272765	0.008327556561337214	0.012948247371822819	0.04102270046538501	0.008198577372860772	0.006012303466554501
Gdf15	0.06851823830901538	0.0031881512853451648	0.012742623724098437	0.45613116082957866	0.04989473458279669	0.14673106487625476	0.06201012972404835	0.016602759020549366
Pgpep1	0.09443800212111839	0.03307406999609303	0.16243701727149754	0.10929507948591122	0.13910622063436587	0.06625137196678803	0.29322626546182406	0.17484497516382533
Lsm4	0.3542227708787708	0.13449614248527503	0.3631028643692544	0.4251174589170483	0.3684087864301103	0.628814517254891	0.466652336974697	0.7318659857345481
Jund	2.234225496643866	1.543347359900589	2.1172025431944723	2.7931295732012247	3.0914980178356894	2.6982202844631717	2.5884733984966197	2.5818041231115356
Gm11175	0.0061383371690253265	0.0011085659678135118	0.0035180436100457463	0.0017195812364524557	0.0120147702954483	0.00581608485647734	0.0082114704192855	0.014610285938046032
Iqcn	0.047351599953980784	0.014443349197859709	0.03855748722796391	0.04489109497962653	0.14938283690008736	0.09418057544250209	0.07340937124485146	0.05867975647269268
Gm3336	0.09346713274989124	0.07095408789420052	0.0870973091310265	0.15567530188203962	0.2063886720295941	0.22592087933533467	0.06938079586588056	0.07029537761834104
Pde4c	0.08238033573121772	0.015682619128778653	0.05314054252519538	0.30605284487454765	0.2459023019218128	0.16530661553931278	0.042027208890418534	0.13132467821704244
Rab3a	0.1030635876897906	0.043511026832510374	0.1026916544978396	0.26588420846861993	0.0778627805806928	0.03853691562059038	0.04189167500448895	0.05567690242542169
Mpv17l2	0.16847226482501232	0.15843849892646272	0.2720819519430125	0.2730355219527628	0.17127952953191067	0.19936136595956974	0.4043446519019174	0.24757825896555072
Ifi30	0.128411013228779	0.19038622475622988	0.5484876768394593	0.3609943196802963	0.3276234476927425	0.24216871128883355	0.4859001806581074	0.3235325791516606
Pik3r2	0.03924702422229262	0.01081722796805748	0.21601121190704206	0.18088966072394191	0.1682688476754646	0.10891155928146791	0.07690664320242797	0.2581642951072885
2010320M18Rik	0.08752082064033556	0.0670890840524231	0.21122569904725244	0.14534903937421845	0.08392734517277844	0.04523493544876221	0.22240023285812283	0.1980303829769943
Mast3	0.023342149526543052	0.005797728109902476	0.07446718310419038	0.12118802052977187	0.034745653086848835	0.029270445803360957	0.026671117576735834	0.10870248227296495
Il12rb1	0.001988300509480394	0	0	0.018206975998502864	0.0009653560958003632	0	0	0
Arrdc2	0.05910588171563067	0.013650627146222786	0.03637230992324654	0.02437546579085731	0.020612153754437316	0.03297577566110361	0.06260058268769099	0.024198577750109293
Kcnn1	0.0009515859215600533	0.000781224014055101	0.006165269409829823	0.001082089745428911	0.017465201268365097	0	0.0010607463683802141	0
Ccdc124	0.29634097837520657	0.11561956973238537	0.34457480294288706	0.28866718295644866	0.3000995008961281	0.48276936403257076	0.38677611464615197	0.6366277153369331
Slc5a5	0.011134015440869638	0.01986820686837168	0.004647727840966723	0.01809095800813022	0.003994125218628419	0.0473257357217547	0.10875142787204385	1.5731389250219188
Rpl18a	1.870671611112478	1.0543242562435038	1.8762399410275532	1.8474943614018107	2.159669582510965	2.062875949714666	1.9227708200587812	2.6811086546156555
Map1s	0.11754618102210805	0.0028860934840835087	0.038700475848692184	0.06934590876916438	0.10377807660671956	0.0833175129507446	0.03557445558108117	0.12585339502827186
1700026F02Rik	0.0017553902522623101	0	0	0	0.0029985161516525947	0	0	0
Gm35256	0.001368626536032855	0	0	0.006318027747908058	0.008078002105990984	0	0	0
Haus8	0.08968279114905049	0.00961952209143633	0.0645693203589377	0.07583925750952708	0.08135832504971134	0.28271413849304483	0.04739161291812832	0.0693096951159287
Myo9b	0.2817450139178401	0.01920728686014382	0.2383715630318856	0.36601795155715067	0.5582594684756526	0.43255107704116263	0.3382763080242117	0.2384566237023425
Use1	0.408497706377455	0.11254258546185883	0.5692502977081776	0.4811922612582728	0.5504698618012331	0.4561421343220182	0.5126726324973718	0.634888620357174
Ocel1	0.21810078249856063	0.0415586851607064	0.05237843287266938	0.1740409365501894	0.06146999959999259	0.11237651818723407	0.08873250710959112	0.07341226897525183
Nr2f6	0.30193508974482813	0.08170356339928013	0.3002985477307309	0.2954694832082428	0.30045163052834606	0.18234083323835124	0.31019737670942993	0.7409902701794482
Ushbp1	1.344042373752483	0.004119564735925634	0.06309594493019191	0.6207234595761025	0.0011301872176752085	0.1964810429190532	0.004953842477449606	0.0035279624916501064
Babam1	0.4082561567920952	0.06947189697088318	0.3454255561557619	0.31524692805289084	0.28543154637604334	0.5254867049476382	0.28925409364107296	0.3635503026505159
Ankle1	0.0013165317567684594	0	0	0	0.0003806570171565123	0.1750853564609141	0.0012489859694106854	0
Abhd8	0.05156818636261903	0.0067492356514242775	0.07866845097700455	0.11639933431702437	0.0748097880528002	0.15980745233145	0.0234205980888636	0.07399604408011143
Mrpl34	0.32924200747442267	0.26797181028747935	0.3625053599058672	0.337867401604119	0.26888429071972814	0.305195697998628	0.5594666297001307	0.5452549180633628
Dda1	0.30430955282300276	0.0641686526764197	0.1834821177584116	0.30603843667016195	0.3136373812299298	0.4629250351404849	0.2866597574492162	0.42582181416856085
Ano8	0.02315143938973712	0.009223007160272963	0.05963776425817088	0.08285786190431936	0.06769938577046945	0.028299411940592163	0.10905062678005216	0.1177973762454864
Gtpbp3	0.10861111346001297	0.017120988350379347	0.07507219740105531	0.09610946573272104	0.051201613627584075	0.0848340962120888	0.08790863380136299	0.11813833485292217
Plvap	1.17589305625841	0.004621521943841554	0.03554181755514426	1.3364254839543708	0.08118991582556495	0.21921084706589558	0.020606523768726223	0.09798148173957912
Ccdc194	0.003334570701962904	0	0	0.001082677767695558	0	0.005943257884239996	0	0
Bst2	1.785690796359606	0.2099068961582403	0.25692295568864776	1.366310286068725	2.0748588884276784	2.7934090809017422	0.40261093095477835	0.2376374609215535
Mvb12a	0.27038641986495193	0.1347203292187759	0.2647868616750506	0.25798117282979943	0.2561060525488067	0.2784900000322756	0.3690725202787804	0.5175955278742534
Tmem221	0.00048803480355043874	0.002252574816073449	0.004641595665132241	0.0021471840114413495	0.001812333476467495	0	0.006278759094029273	0.03575290984662719
Nxnl1	0	0.00009944067808916847	0	0	0	0	0.012544466766737978	0
Slc27a1	0.028549952051346642	0.06749872574926148	0.02890947739124984	0.06282175004203693	0.09932780807435496	0.012227404133267382	0.727607164894369	0.38606646989097915
Pgls	0.3767042775341972	0.27477174286723544	0.4139890609450715	0.4760196237018802	0.46753331244975777	0.44030169669553787	0.6077032823116937	0.722478627308039
Fam129c	0.0015995073598852924	0.00034890853424003463	0.006133051164022873	0.0018201296240492324	0.003205447490821954	0	0.022611633855792783	0.005814130221913736
Colgalt1	0.5326255925959517	0.06389774250026772	0.556609948624769	0.5946293895685436	0.831522887921957	0.965996514023294	0.9163340603890896	0.5827647240223901
Unc13a	0.007675752757108231	0.00045582176735809956	0.005814506740839012	0.01694381375787379	0.004974771177924645	0.008008308729595704	0.0028504911746323157	0.02498604922375709
Jak3	0.17178699531723243	0.014094730910873333	0.005604874129758162	0.05232407706129176	0.010137214536258238	0.004993375257071502	0.04254580428803826	0.06129872702165267
Insl3	0	0	0	0	0	0	0	0
B3gnt3	0.4088959711924418	0.020161167259143464	0.014015585856848544	0.21882390438734817	0.05542214491290213	0.11526641520935012	0.14148807902062652	0.1067402216327118
Fcho1	0.0019658639551966956	0.00009007891274615154	0.006838844629481017	0.0023910562361691284	0.0011941016457444993	0	0.0037205090259264887	0.0591213923880814
Gm35572	0.023297123889505608	0.04350708563486182	0.23280908925460944	0.0018313655398040363	0	0.01257779062321533	0.20874723879121818	0.037011630775792684
Zfp709	0.02722211770996094	0.0021551059792129824	0.018202593378031262	0.03339845371570226	0.026562154880618426	0	0.03558792214399722	0.08411921488448607
Zfp882	0.017557277533298957	0.00011369882805695399	0.04013379132982352	0.06578665390617039	0.016692929775788116	0.03756808428710543	0.002157922017100304	0.01783350982571768
Zfp617	0.13841072886821335	0.026406412038042094	0.23239262846027356	0.18319137906065378	0.08560188918004355	0.1144751255177285	0.1880855639062485	0.15845258931911824
Zfp961	0.09375385583045391	0.019277052583986702	0.0627839991083295	0.08961455392688046	0.03937430869790136	0.036013801507325936	0.06023086643195467	0.1842606333718083
Cyp4f18	0.028806505524494045	0.016425623761951325	0.02724550964691037	0.018106157714821297	0.004197803840692491	0.004699845007934486	0.0016142566425372993	0.0014540346163344165
Olfr372	0	0	0	0	0	0	0.0004547083368366583	0
Olfr373	0	0	0	0	0	0	0	0
Olfr374	0	0	0	0	0	0	0	0
Tpm4	1.4708012362874139	0.02444014140281871	1.3625147041011318	1.5730526846083526	1.119048505616259	1.8001365376444247	0.905720239037437	0.8972289240878188
Gm26586	0.010546664885017206	0.00011416720809414816	0.0019887797974383154	0.004630144845199434	0.003642977531520089	0	0.0032591384833684746	0.013155189634734438
